[2025-09-01 00:34:56,622] INFO django.utils.autoreload run_with_reloader:667 - Watching for file changes with StatReloader
[2025-09-01 14:00:12,179] INFO django.server log_message:213 - "GET /admin/transactions/transaction/ HTTP/1.1" 200 69380
[2025-09-01 14:00:12,224] INFO django.server log_message:213 - "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-01 14:00:19,537] INFO django.server log_message:213 - "GET /admin/users/user/ HTTP/1.1" 200 17009
[2025-09-01 14:00:19,564] INFO django.server log_message:213 - "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-01 14:00:30,419] INFO django.server log_message:213 - "POST /admin/users/user/ HTTP/1.1" 200 14168
[2025-09-01 14:00:43,594] INFO django.server log_message:213 - "POST /admin/users/user/ HTTP/1.1" 302 0
[2025-09-01 14:00:43,618] INFO django.server log_message:213 - "GET /admin/users/user/ HTTP/1.1" 200 16514
[2025-09-01 14:00:43,641] INFO django.server log_message:213 - "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-01 14:00:54,959] WARNING django.request log_response:253 - Bad Request: /api/auth/register/
[2025-09-01 14:00:54,960] WARNING django.server log_message:213 - "POST /api/auth/register/ HTTP/1.1" 400 68
[2025-09-01 14:01:06,623] INFO django.server log_message:213 - "GET /admin/risk/clientprofile/ HTTP/1.1" 200 27965
[2025-09-01 14:01:06,651] INFO django.server log_message:213 - "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-01 14:01:12,161] INFO django.server log_message:213 - "GET /admin/risk/clientprofile/add/ HTTP/1.1" 200 24141
[2025-09-01 14:01:12,183] INFO django.server log_message:213 - "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-01 14:01:24,676] INFO django.server log_message:213 - "POST /admin/risk/clientprofile/add/ HTTP/1.1" 302 0
[2025-09-01 14:01:24,709] INFO django.server log_message:213 - "GET /admin/risk/clientprofile/ HTTP/1.1" 200 28752
[2025-09-01 14:01:24,733] INFO django.server log_message:213 - "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-01 14:01:26,327] INFO django.server log_message:213 - "GET /admin/risk/clientprofile/24/change/ HTTP/1.1" 200 24490
[2025-09-01 14:01:26,350] INFO django.server log_message:213 - "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-01 14:01:36,201] INFO email_service create_otp_for_user:125 - Creating OTP for user abassi.loay@gmail.com
[2025-09-01 14:01:36,208] INFO email_service create_otp_for_user:139 - Created OTP 786415 for user abassi.loay@gmail.com, expires at 2025-09-02 13:01:36.203455+00:00
[2025-09-01 14:01:36,208] INFO email_service send_otp_email:39 - Attempting to send OTP email to abassi.loay@gmail.com
[2025-09-01 14:01:36,209] INFO email_service send_otp_email:40 - Email settings - Backend: django.core.mail.backends.console.EmailBackend, Host: localhost, User: abassi.loay23@gmail.com
[2025-09-01 14:01:36,257] INFO email_service send_otp_email:61 - OTP email sent successfully to abassi.loay@gmail.com. OTP: 786415
[2025-09-01 14:01:36,257] INFO email_service create_otp_for_user:145 - OTP created and sent successfully for user abassi.loay@gmail.com
[2025-09-01 14:01:36,258] INFO django.server log_message:213 - "POST /api/auth/register/ HTTP/1.1" 201 116
[2025-09-01 14:02:00,949] INFO django.server log_message:213 - "GET /admin/users/user/ HTTP/1.1" 200 17009
[2025-09-01 14:02:00,973] INFO django.server log_message:213 - "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-01 14:03:27,409] INFO django.server log_message:213 - "GET /admin/users/emailotp/ HTTP/1.1" 200 16382
[2025-09-01 14:03:27,436] INFO django.server log_message:213 - "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-01 14:10:56,694] INFO django.utils.autoreload trigger_reload:265 - C:\Users\HP\Desktop\projects\safeNetAi\backend\backend\settings.py changed, reloading.
[2025-09-01 14:11:00,244] INFO django.utils.autoreload run_with_reloader:667 - Watching for file changes with StatReloader
[2025-09-01 15:58:53,717] INFO django.utils.autoreload run_with_reloader:667 - Watching for file changes with StatReloader
[2025-09-01 15:59:05,104] INFO django.server log_message:213 - "GET /admin/users/emailotp/ HTTP/1.1" 200 16382
[2025-09-01 15:59:07,115] WARNING django.request log_response:253 - Not Found: /favicon.ico
[2025-09-01 15:59:07,117] WARNING django.server log_message:213 - "GET /favicon.ico HTTP/1.1" 404 3592
[2025-09-01 15:59:33,550] INFO django.server log_message:213 - "GET /admin/users/emailotp/ HTTP/1.1" 200 16382
[2025-09-01 15:59:33,562] INFO django.server log_message:213 - "GET /static/admin/css/base.css HTTP/1.1" 304 0
[2025-09-01 15:59:33,571] INFO django.server log_message:213 - "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
[2025-09-01 15:59:33,574] INFO django.server log_message:213 - "GET /static/admin/js/theme.js HTTP/1.1" 304 0
[2025-09-01 15:59:33,578] INFO django.server log_message:213 - "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
[2025-09-01 15:59:33,578] INFO django.server log_message:213 - "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
[2025-09-01 15:59:33,579] INFO django.server log_message:213 - "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
[2025-09-01 15:59:33,580] INFO django.server log_message:213 - "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
[2025-09-01 15:59:33,583] INFO django.server log_message:213 - "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
[2025-09-01 15:59:33,584] INFO django.server log_message:213 - "GET /static/admin/js/core.js HTTP/1.1" 304 0
[2025-09-01 15:59:33,587] INFO django.server log_message:213 - "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[2025-09-01 15:59:33,587] INFO django.server log_message:213 - "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[2025-09-01 15:59:33,587] INFO django.server log_message:213 - "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[2025-09-01 15:59:33,589] INFO django.server log_message:213 - "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[2025-09-01 15:59:33,590] INFO django.server log_message:213 - "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
[2025-09-01 15:59:33,593] INFO django.server log_message:213 - "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-01 15:59:33,594] INFO django.server log_message:213 - "GET /static/admin/img/search.svg HTTP/1.1" 304 0
[2025-09-01 15:59:33,594] INFO django.server log_message:213 - "GET /static/admin/img/icon-no.svg HTTP/1.1" 304 0
[2025-09-01 15:59:33,597] INFO django.server log_message:213 - "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
[2025-09-01 15:59:33,612] INFO django.server log_message:213 - "GET /static/admin/js/filters.js HTTP/1.1" 304 0
[2025-09-01 15:59:36,379] INFO django.server log_message:213 - "GET /admin/users/emailotp/ HTTP/1.1" 200 16382
[2025-09-01 15:59:36,397] INFO django.server log_message:213 - "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-01 16:00:03,074] INFO django.server log_message:213 - "POST /admin/users/emailotp/ HTTP/1.1" 200 12273
[2025-09-01 16:00:03,084] INFO django.server log_message:213 - "GET /static/admin/js/cancel.js HTTP/1.1" 304 0
[2025-09-01 16:00:04,125] INFO django.server log_message:213 - "POST /admin/users/emailotp/ HTTP/1.1" 302 0
[2025-09-01 16:00:04,138] INFO django.server log_message:213 - "GET /admin/users/emailotp/ HTTP/1.1" 200 13962
[2025-09-01 16:00:04,155] INFO django.server log_message:213 - "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-01 16:00:04,170] INFO django.server log_message:213 - "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
[2025-09-01 16:00:05,855] INFO django.server log_message:213 - "GET /admin/users/user/ HTTP/1.1" 200 17009
[2025-09-01 16:00:05,871] INFO django.server log_message:213 - "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-01 16:00:05,887] INFO django.server log_message:213 - "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
[2025-09-01 16:00:09,322] INFO django.server log_message:213 - "POST /admin/users/user/ HTTP/1.1" 200 12224
[2025-09-01 16:00:10,895] INFO django.server log_message:213 - "POST /admin/users/user/ HTTP/1.1" 302 0
[2025-09-01 16:00:10,910] INFO django.server log_message:213 - "GET /admin/users/user/ HTTP/1.1" 200 16514
[2025-09-01 16:00:10,925] INFO django.server log_message:213 - "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-01 16:00:23,820] INFO django.server log_message:213 - "GET /admin/risk/clientprofile/ HTTP/1.1" 200 28524
[2025-09-01 16:00:23,838] INFO django.server log_message:213 - "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-01 16:00:31,605] INFO django.server log_message:213 - "GET /admin/users/user/ HTTP/1.1" 200 16380
[2025-09-01 16:00:31,622] INFO django.server log_message:213 - "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-01 16:00:46,413] INFO django.server log_message:213 - "OPTIONS /api/auth/register/ HTTP/1.1" 200 0
[2025-09-01 16:00:47,197] INFO email_service create_otp_for_user:129 - Creating OTP for user abassi.loay@gmail.com
[2025-09-01 16:00:47,201] INFO email_service create_otp_for_user:143 - Created OTP 479803 for user abassi.loay@gmail.com, expires at 2025-09-02 15:00:47.198766+00:00
[2025-09-01 16:00:47,202] INFO email_service send_otp_email:39 - Attempting to send OTP email to abassi.loay@gmail.com
[2025-09-01 16:00:47,202] INFO email_service send_otp_email:40 - Email settings - Backend: django.core.mail.backends.smtp.EmailBackend, Host: smtp.gmail.com, Port: 587, User: abassi.loay23@gmail.com, TLS: True, SSL: False
[2025-09-01 16:00:49,834] INFO email_service send_otp_email:65 - OTP email sent successfully to abassi.loay@gmail.com. OTP: 479803
[2025-09-01 16:00:49,834] INFO email_service create_otp_for_user:149 - OTP created and sent successfully for user abassi.loay@gmail.com
[2025-09-01 16:00:49,835] INFO django.server log_message:213 - "POST /api/auth/register/ HTTP/1.1" 201 116
[2025-09-01 16:01:27,473] INFO django.server log_message:213 - "OPTIONS /api/auth/verify-otp/ HTTP/1.1" 200 0
[2025-09-01 16:01:27,602] INFO django.server log_message:213 - "POST /api/auth/verify-otp/ HTTP/1.1" 200 631
[2025-09-01 16:01:27,631] INFO django.server log_message:213 - "OPTIONS /api/client/profile/me/ HTTP/1.1" 200 0
[2025-09-01 16:01:27,631] INFO django.server log_message:213 - "OPTIONS /api/client/transactions/ HTTP/1.1" 200 0
[2025-09-01 16:01:27,634] INFO django.server log_message:213 - "OPTIONS /api/client/transactions/ HTTP/1.1" 200 0
[2025-09-01 16:01:27,634] INFO django.server log_message:213 - "OPTIONS /api/client/profile/me/ HTTP/1.1" 200 0
[2025-09-01 16:01:27,646] INFO django.server log_message:213 - "GET /api/client/transactions/ HTTP/1.1" 200 2
[2025-09-01 16:01:27,646] INFO django.server log_message:213 - "GET /api/client/profile/me/ HTTP/1.1" 200 430
[2025-09-01 16:01:27,657] INFO django.server log_message:213 - "GET /api/client/transactions/ HTTP/1.1" 200 2
[2025-09-01 16:01:27,658] INFO django.server log_message:213 - "GET /api/client/profile/me/ HTTP/1.1" 200 430
[2025-09-01 16:01:45,177] INFO django.server log_message:213 - "OPTIONS /api/auth/login/ HTTP/1.1" 200 0
[2025-09-01 16:01:45,952] INFO django.server log_message:213 - "POST /api/auth/login/ HTTP/1.1" 200 587
[2025-09-01 16:01:45,980] WARNING django.request log_response:253 - Not Found: /api/client/profile/me/
[2025-09-01 16:01:45,983] INFO django.server log_message:213 - "GET /api/client/transactions/ HTTP/1.1" 200 2
[2025-09-01 16:01:45,984] WARNING django.server log_message:213 - "GET /api/client/profile/me/ HTTP/1.1" 404 30
[2025-09-01 16:01:45,992] INFO django.server log_message:213 - "GET /api/client/transactions/ HTTP/1.1" 200 2
[2025-09-01 16:01:45,993] WARNING django.request log_response:253 - Not Found: /api/client/profile/me/
[2025-09-01 16:01:45,994] WARNING django.server log_message:213 - "GET /api/client/profile/me/ HTTP/1.1" 404 30
[2025-09-01 16:04:28,811] INFO django.server log_message:213 - "OPTIONS /api/auth/login/ HTTP/1.1" 200 0
[2025-09-01 16:04:29,747] INFO django.server log_message:213 - "POST /api/auth/login/ HTTP/1.1" 200 590
[2025-09-01 16:04:29,776] INFO django.server log_message:213 - "OPTIONS /api/client/profile/me/ HTTP/1.1" 200 0
[2025-09-01 16:04:29,776] INFO django.server log_message:213 - "OPTIONS /api/client/transactions/ HTTP/1.1" 200 0
[2025-09-01 16:04:29,780] INFO django.server log_message:213 - "OPTIONS /api/client/profile/me/ HTTP/1.1" 200 0
[2025-09-01 16:04:29,780] INFO django.server log_message:213 - "OPTIONS /api/client/transactions/ HTTP/1.1" 200 0
[2025-09-01 16:04:29,792] INFO django.server log_message:213 - "GET /api/client/transactions/ HTTP/1.1" 200 2
[2025-09-01 16:04:29,793] INFO django.server log_message:213 - "GET /api/client/profile/me/ HTTP/1.1" 200 430
[2025-09-01 16:04:29,803] INFO django.server log_message:213 - "GET /api/client/transactions/ HTTP/1.1" 200 2
[2025-09-01 16:04:29,805] INFO django.server log_message:213 - "GET /api/client/profile/me/ HTTP/1.1" 200 430
[2025-09-01 16:05:58,114] INFO apps.transactions create:41 - Creating transaction for user abassi.loay@gmail.com
[2025-09-01 16:05:58,116] INFO apps.transactions create:48 - Client profile found: loay abassi
[2025-09-01 16:05:58,119] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 16:05:58,119] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 227
[2025-09-01 16:05:58,119] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$2350.00, Type=transfer, Client=loay abassi
[2025-09-01 16:05:58,120] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=0, Triggers=0, Requires OTP=False, Decision=Approve
[2025-09-01 16:05:58,121] INFO apps.transactions create:63 - Transaction created: ID 227, Amount: 2350.00, Type: transfer
[2025-09-01 16:05:58,122] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 16:05:58,122] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 227
[2025-09-01 16:05:58,123] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$2350.00, Type=transfer, Client=loay abassi
[2025-09-01 16:05:58,124] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=0, Triggers=0, Requires OTP=False, Decision=Approve
[2025-09-01 16:05:58,124] INFO apps.transactions create:68 - Risk assessment: Score=0, Triggers=[], Requires OTP=False, Decision=Approve
[2025-09-01 16:05:58,125] WARNING fraud_detection load_model:29 - ML model file not found at C:\Users\HP\Desktop\projects\safeNetAi\backend\models\fraud_isolation.joblib
[2025-09-01 16:05:58,125] WARNING fraud_detection predict:183 - ML model not available, using fallback score
[2025-09-01 16:05:58,125] INFO apps.transactions create:75 - ML score: 0.5, Contribution: 20, Final risk score: 20
[2025-09-01 16:05:58,126] INFO apps.transactions create:78 - Transaction details: ID=227, Client=loay abassi, Type=transfer, Amount=2350.00 DZD, Risk Score=20, Decision=Approve, Triggers=[]
[2025-09-01 16:05:58,126] INFO apps.transactions _update_balances:156 - Updating balances for transaction 227
[2025-09-01 16:05:58,126] INFO apps.transactions _update_balances:157 - Current balance: 750000.00, Amount: 2350.00, Type: transfer
[2025-09-01 16:05:58,126] INFO apps.transactions _update_balances:168 - Transfer (sender): New balance = 747650.00
[2025-09-01 16:05:58,128] WARNING apps.transactions _update_balances:178 - Recipient account 5555555555 not found for transfer
[2025-09-01 16:05:58,129] INFO apps.transactions _update_balances:181 - Balance update completed for client loay abassi. New balance: 747650.00 DZD
[2025-09-01 16:05:58,130] INFO apps.transactions create:127 - Low risk transaction completed: ID 227, Risk score: 20
[2025-09-01 16:05:58,134] INFO django.server log_message:213 - "POST /api/client/transactions/ HTTP/1.1" 201 107
[2025-09-01 16:06:01,172] INFO django.server log_message:213 - "GET /api/client/profile/me/ HTTP/1.1" 200 430
[2025-09-01 16:06:01,173] INFO django.server log_message:213 - "GET /api/client/transactions/ HTTP/1.1" 200 358
[2025-09-01 16:06:01,181] INFO django.server log_message:213 - "GET /api/client/profile/me/ HTTP/1.1" 200 430
[2025-09-01 16:06:01,192] INFO django.server log_message:213 - "GET /api/client/transactions/ HTTP/1.1" 200 358
[2025-09-01 16:18:29,263] INFO django.utils.autoreload trigger_reload:265 - C:\Users\HP\Desktop\projects\safeNetAi\backend\backend\settings.py changed, reloading.
[2025-09-01 17:02:40] [INFO] [transactions] Test transaction log message
[2025-09-01 17:02:40] [INFO] [transactions] Transaction | ID: 123 | Amount: $1000.0 | Type: transfer | Status: CREATED | Data: {"transaction_id": 123, "amount": 1000.0, "transaction_type": "transfer", "user_id": 999, "status": "CREATED", "risk_level": "HIGH"}
